2026-05-23 23:28:07,266,-209.06,175,113,0.05,0.847,0.05,6.277329,0.24,2.2166,0.5898
2026-05-23 23:28:07,267,19.34,36,0,0.042,0.959,0.05,1.025367,0.0,0.0,0.0
2026-05-23 23:28:07,268,32.07,51,0,0.036,0.94,0.05,2.124548,0.068,0.0081,0.0
2026-05-23 23:28:07,269,39.84,58,0,0.018,0.941,0.05,1.549354,0.0,0.0,0.0
2026-05-23 23:28:07,270,-22.13,60,21,0.034,0.929,0.05,1.405641,0.32,0.0777,0.0
2026-05-23 23:28:07,271,41.99,60,0,0.036,0.932,0.05,4.452682,0.289,0.0846,0.0
2026-05-23 23:28:07,272,20.09,38,0,0.041,0.937,0.05,3.949453,0.0,0.0,0.0
2026-05-23 23:28:07,273,22.26,40,0,0.048,0.954,0.05,6.263082,0.0,0.0,0.0
2026-05-23 23:28:07,274,23.14,40,0,0.008,0.936,0.05,4.104637,0.0,0.0,0.0
2026-05-23 23:28:07,275,17.66,35,0,0.045,0.955,0.05,1.349261,0.0,0.0,0.0
2026-05-23 23:28:08,276,33.19,51,0,0.05,0.959,0.05,1.803043,0.0,0.0,0.0
2026-05-23 23:28:08,277,-152.09,212,109,0.018,0.922,0.05,3.500224,0.071,2.7611,0.4377
2026-05-23 23:28:08,278,34.85,56,0,0.0,0.865,0.05,4.258293,0.1,0.017,0.0
2026-05-23 23:28:08,279,30.11,48,0,0.012,0.938,0.05,1.441374,0.0,0.0,0.0
2026-05-23 23:28:08,280,16.0,33,0,0.035,0.95,0.05,3.36089,0.0,0.0,0.0
2026-05-23 23:28:08,281,-3.66,25,3,0.031,0.907,0.05,4.87164,0.088,0.0182,0.0
2026-05-23 23:28:08,282,35.85,53,0,0.032,0.946,0.05,2.814021,0.0,0.0,0.0
2026-05-23 23:28:08,283,29.26,48,0,0.035,0.944,0.05,2.677021,0.095,0.0172,0.0
2026-05-23 23:28:09,284,203.15,301,21,0.041,0.864,0.05,6.42517,0.216,2.7488,0.0
2026-05-23 23:28:09,285,131.07,275,22,0.0,0.573,0.05,4.581278,0.291,2.5254,0.0
2026-05-23 23:28:09,286,20.64,149,24,0.0,0.466,0.05,11.147421,0.79,0.9847,0.0
2026-05-23 23:28:09,287,29.9,48,0,0.043,0.951,0.05,9.836841,0.0,0.0,0.0
2026-05-23 23:28:10,288,158.32,296,37,0.0,0.926,0.05,2.85419,0.13,3.0083,0.0
2026-05-23 23:28:10,289,-70.43,40,28,0.046,0.777,0.05,5.318451,0.549,0.2554,0.0
2026-05-23 23:28:10,290,176.33,282,16,0.046,0.6,0.05,2.551563,0.458,2.7199,0.0
2026-05-23 23:28:10,291,-218.94,50,76,0.042,0.641,0.05,7.082262,0.581,0.354,0.0
2026-05-23 23:28:10,292,-80.09,40,30,0.043,0.725,0.05,3.904561,0.582,0.2566,0.0
2026-05-23 23:28:11,293,117.61,254,36,0.049,0.85,0.05,5.013977,0.296,2.2396,0.0
2026-05-23 23:28:11,294,-45.08,53,25,0.029,0.902,0.05,8.102641,0.402,0.1313,0.0
2026-05-23 23:28:11,295,-12.42,66,19,0.045,0.865,0.05,3.931791,0.622,0.2644,0.0
2026-05-23 23:28:11,296,-78.26,48,33,0.047,0.777,0.05,9.506487,0.366,0.14,0.0
2026-05-23 23:28:11,297,153.97,254,24,0.042,0.881,0.05,2.626516,0.531,2.5254,0.0
2026-05-23 23:28:12,298,-4.49,23,0,0.048,0.704,0.05,5.167275,0.036,0.004,0.0
2026-05-23 23:28:12,299,-21.88,33,10,0.025,0.774,0.05,4.737135,0.29,0.0731,0.0
2026-05-23 23:28:12,300,210.01,255,0,0.035,0.724,0.05,2.7887,0.739,2.2556,0.0
2026-05-23 23:28:13,301,-15.39,48,14,0.044,0.886,0.05,2.0033,0.5,0.1904,0.0
2026-05-23 23:28:13,302,-8.0,58,15,0.04,0.882,0.05,5.774914,0.556,0.1957,0.0
2026-05-23 23:28:13,303,177.06,284,20,0.048,0.761,0.05,6.177153,0.151,2.5264,0.0
2026-05-23 23:28:14,304,-92.21,35,36,0.028,0.93,0.05,6.989243,0.261,0.0849,0.0
2026-05-23 23:28:14,305,-78.34,35,31,0.042,0.912,0.05,3.699431,0.333,0.1035,0.0
2026-05-23 23:28:14,306,8.67,58,10,0.034,0.912,0.05,7.391771,0.445,0.1593,0.0
2026-05-23 23:28:14,307,-20.52,38,13,0.024,0.909,0.05,3.856225,0.176,0.0453,0.0
2026-05-23 23:28:14,308,-22.31,48,17,0.0,0.952,0.05,6.676732,0.176,0.0381,0.0
2026-05-23 23:28:14,309,14.78,38,1,0.035,0.9,0.05,8.438642,0.125,0.0287,0.0
2026-05-23 23:28:14,310,-53.17,50,28,0.035,0.928,0.05,4.143425,0.308,0.1091,0.0
2026-05-23 23:28:14,311,-102.02,25,36,0.049,0.941,0.05,2.055591,0.153,0.0419,0.0
2026-05-23 23:28:15,312,-56.06,50,29,0.036,0.945,0.05,7.682266,0.076,0.0402,0.0
2026-05-23 23:28:15,313,33.66,53,0,0.024,0.928,0.05,6.062982,0.22,0.0542,0.0
2026-05-23 23:28:15,314,-44.09,28,17,0.024,0.859,0.05,1.700611,0.145,0.0253,0.0
2026-05-23 23:28:15,315,-18.87,58,19,0.028,0.934,0.05,5.159269,0.262,0.0657,0.0
2026-05-23 23:28:15,316,26.04,46,0,0.0,0.904,0.05,6.889862,0.059,0.0106,0.0
2026-05-23 23:28:15,317,-72.13,40,31,0.047,0.938,0.05,4.110258,0.294,0.074,0.0
2026-05-23 23:28:15,318,49.07,68,0,0.04,0.919,0.05,1.829588,0.415,0.1488,0.0
2026-05-23 23:28:15,319,37.94,58,0,0.041,0.936,0.05,6.486622,0.283,0.0667,0.0
2026-05-23 23:28:16,320,27.08,55,3,0.033,0.931,0.05,4.815719,0.282,0.0957,0.0
2026-05-23 23:28:16,321,14.41,33,0,0.024,0.944,0.05,3.115761,0.09,0.0153,0.0
2026-05-23 23:28:16,322,11.47,40,3,0.024,0.943,0.05,4.539507,0.031,0.0065,0.0
2026-05-23 23:28:16,323,36.36,55,0,0.035,0.934,0.05,3.466617,0.247,0.0787,0.0
2026-05-23 23:28:16,324,-0.56,55,12,0.033,0.927,0.05,6.312347,0.327,0.0957,0.0
2026-05-23 23:28:16,325,34.25,53,0,0.044,0.944,0.05,3.865956,0.158,0.0341,0.0
2026-05-23 23:28:16,326,27.31,45,0,0.04,0.943,0.05,1.29596,0.15,0.0392,0.0
2026-05-23 23:28:17,327,33.46,53,0,0.047,0.95,0.05,3.896619,0.073,0.0109,0.0
2026-05-23 23:28:17,328,22.95,41,0,0.03,0.969,0.05,3.471814,0.014,0.002,0.0
2026-05-23 23:28:17,329,29.67,50,0,0.034,0.941,0.05,1.471352,0.163,0.0282,0.0
2026-05-23 23:28:17,330,16.15,35,0,0.012,0.935,0.05,3.050839,0.074,0.0124,0.0
2026-05-23 23:28:17,331,24.9,45,0,0.022,0.939,0.05,3.228525,0.098,0.0224,0.0
2026-05-23 23:28:17,332,35.43,55,0,0.043,0.944,0.05,3.391759,0.174,0.0401,0.0
2026-05-23 23:28:17,333,20.02,40,0,0.048,0.95,0.05,1.835253,0.038,0.0057,0.0
2026-05-23 23:28:17,334,16.15,35,0,0.012,0.936,0.05,4.82857,0.092,0.0138,0.0
2026-05-23 23:28:18,335,17.59,38,0,0.047,0.899,0.05,1.720109,0.03,0.0027,0.0
2026-05-23 23:28:18,336,36.38,55,0,0.037,0.943,0.05,3.962057,0.129,0.0259,0.0
2026-05-23 23:28:18,337,18.09,41,0,0.0,0.775,0.05,6.145975,0.035,0.0041,0.0
2026-05-23 23:28:18,338,10.98,30,0,0.031,0.946,0.05,1.219242,0.028,0.0033,0.0
2026-05-23 23:28:18,339,10.3,30,0,0.042,0.948,0.05,4.960153,0.0,0.0,0.0
2026-05-23 23:28:18,340,29.1,48,0,0.044,0.958,0.05,3.624802,0.083,0.0125,0.0
2026-05-23 23:28:18,341,20.12,40,0,0.007,0.932,0.05,3.196817,0.04,0.006,0.0
2026-05-23 23:28:18,342,25.95,45,0,0.043,0.949,0.05,3.671414,0.089,0.0131,0.0
2026-05-23 23:28:18,343,29.96,48,0,0.031,0.941,0.05,5.414275,0.113,0.0204,0.0
2026-05-23 23:28:19,344,0.83,20,0,0.048,0.943,0.05,4.460649,0.0,0.0,0.0
2026-05-23 23:28:19,345,16.85,38,0,0.045,0.883,0.05,1.668835,0.007,0.0004,0.0
2026-05-23 23:28:19,346,7.34,28,0,0.017,0.852,0.05,5.103919,0.004,0.0007,0.0
2026-05-23 23:28:19,347,10.14,30,0,0.021,0.935,0.05,10.423918,0.0,0.0,0.0
2026-05-23 23:28:19,348,13.43,33,0,0.044,0.91,0.05,3.335868,0.018,0.0011,0.0
2026-05-23 23:28:19,349,16.53,35,0,0.041,0.948,0.05,4.089322,0.098,0.0166,0.0
2026-05-23 23:28:19,350,18.27,38,0,0.0,0.935,0.05,3.876728,0.034,0.0031,0.0
2026-05-23 23:28:20,351,27.71,46,0,0.008,0.96,0.05,1.811357,0.044,0.0039,0.0
2026-05-23 23:28:20,352,22.29,43,0,0.0,0.918,0.05,3.035872,0.016,0.0019,0.0
2026-05-23 23:28:20,353,22.27,41,0,0.0,0.884,0.05,4.470118,0.0,0.0,0.0
2026-05-23 23:28:20,354,28.3,48,0,0.043,0.942,0.05,1.578452,0.051,0.0092,0.0
2026-05-23 23:28:20,355,32.79,53,0,0.0,0.921,0.05,8.042856,0.022,0.0045,0.0
2026-05-23 23:28:20,356,10.5,30,0,0.03,0.92,0.05,8.556633,0.067,0.0081,0.0
2026-05-23 23:28:20,357,18.62,36,0,0.004,0.956,0.05,3.183138,0.0,0.0,0.0
2026-05-23 23:28:21,358,18.52,38,0,0.002,0.96,0.05,8.70108,0.0,0.0,0.0
2026-05-23 23:28:21,359,16.51,35,0,0.025,0.942,0.05,1.277298,0.062,0.0074,0.0
2026-05-23 23:28:21,360,32.79,53,0,0.0,0.915,0.05,1.308953,0.186,0.0395,0.0
2026-05-23 23:28:21,361,25.33,45,0,0.048,0.951,0.05,2.53383,0.046,0.0055,0.0
2026-05-23 23:28:21,362,20.01,40,0,0.007,0.934,0.05,7.905603,0.036,0.0033,0.0
2026-05-23 23:28:21,363,30.07,50,0,0.023,0.94,0.05,1.516671,0.051,0.0061,0.0
2026-05-23 23:28:21,364,27.99,48,0,0.002,0.961,0.05,6.744599,0.012,0.0007,0.0
2026-05-23 23:28:21,365,31.9,53,0,0.037,0.913,0.05,5.985004,0.29,0.0731,0.0
2026-05-23 23:28:21,366,31.62,51,0,0.009,0.949,0.05,8.664206,0.005,0.0011,0.0
2026-05-23 23:28:21,367,17.8,38,0,0.0,0.896,0.05,5.152025,0.024,0.0022,0.0
2026-05-23 23:28:22,368,31.57,51,0,0.0,0.929,0.05,2.748676,0.052,0.0065,0.0
2026-05-23 23:28:22,369,25.62,46,0,0.03,0.882,0.05,5.263656,0.091,0.0136,0.0
2026-05-23 23:28:22,370,22.3,41,0,0.0,0.906,0.05,2.388533,0.0,0.0,0.0
2026-05-23 23:28:22,371,20.09,40,0,0.038,0.938,0.05,8.366662,0.141,0.0314,0.0
2026-05-23 23:28:22,372,18.42,36,0,0.044,0.969,0.05,1.07279,0.035,0.0042,0.0
2026-05-23 23:28:22,373,33.5,53,0,0.044,0.939,0.05,4.945114,0.158,0.0359,0.0
2026-05-23 23:28:22,374,17.35,36,0,0.0,0.915,0.05,1.194332,0.0,0.0,0.0
2026-05-23 23:28:22,375,13.77,33,0,0.018,0.892,0.05,9.444527,0.099,0.0171,0.0
2026-05-23 23:28:22,376,38.94,60,0,0.027,0.89,0.05,13.396025,0.363,0.1147,0.0
2026-05-23 23:28:22,377,39.77,61,0,0.01,0.88,0.05,4.382651,0.207,0.0584,0.0
2026-05-23 23:28:23,378,30.51,51,0,0.014,0.872,0.05,3.601784,0.179,0.0354,0.0
2026-05-23 23:28:23,379,23.08,46,0,0.0,0.801,0.05,3.345623,0.046,0.0041,0.0
2026-05-23 23:28:23,380,17.14,38,0,0.0,0.883,0.05,1.187438,0.171,0.035,0.0
2026-05-23 23:28:23,381,21.7,41,0,0.0,0.881,0.05,3.51838,0.003,0.0003,0.0
2026-05-23 23:28:23,382,6.92,28,0,0.019,0.858,0.05,2.570803,0.122,0.0239,0.0
2026-05-23 23:28:23,383,21.74,41,0,0.011,0.921,0.05,2.720173,0.036,0.0032,0.0
2026-05-23 23:28:23,384,18.93,38,0,0.029,0.925,0.05,4.708723,0.061,0.0092,0.0
2026-05-23 23:28:23,385,39.13,60,0,0.041,0.903,0.05,3.00414,0.437,0.1384,0.0
2026-05-23 23:28:23,386,27.24,46,0,0.032,0.951,0.05,4.522954,0.012,0.0014,0.0
2026-05-23 23:28:23,387,24.16,45,0,0.023,0.919,0.05,2.626246,0.141,0.0255,0.0
2026-05-23 23:28:23,388,43.04,65,0,0.05,0.879,0.05,1.043214,0.604,0.2367,0.0
2026-05-23 23:28:24,389,20.0,41,0,0.0,0.839,0.05,4.715117,0.027,0.0029,0.0
2026-05-23 23:28:24,390,25.52,46,0,0.0,0.895,0.05,2.209808,0.026,0.0024,0.0
2026-05-23 23:28:24,391,18.98,38,0,0.047,0.934,0.05,2.810049,0.069,0.0101,0.0
2026-05-23 23:28:24,392,10.66,38,2,0.026,0.897,0.05,3.735477,0.097,0.0214,0.0
2026-05-23 23:28:24,393,11.63,36,0,0.048,0.742,0.05,2.195926,0.0,0.0,0.0
2026-05-23 23:28:24,394,-10.14,28,6,0.011,0.865,0.05,2.837667,0.068,0.0082,0.0
2026-05-23 23:28:24,395,15.91,41,2,0.0,0.929,0.05,1.426018,0.027,0.0056,0.0
2026-05-23 23:28:24,396,1.77,38,6,0.009,0.962,0.05,6.066525,0.088,0.0158,0.0
2026-05-23 23:28:24,397,7.37,48,6,0.044,0.872,0.05,4.448588,0.392,0.1356,0.0
2026-05-23 23:28:24,398,1.56,41,7,0.005,0.963,0.05,4.568871,0.016,0.0023,0.0
2026-05-23 23:28:25,399,15.72,36,0,0.046,0.836,0.05,4.845531,0.018,0.0011,0.0
2026-05-23 23:28:25,400,26.87,46,0,0.0,0.935,0.05,4.358819,0.048,0.0061,0.0
2026-05-23 23:28:26,401,19.62,40,0,0.027,0.928,0.05,8.617014,0.173,0.0404,0.0
2026-05-23 23:28:26,402,45.27,68,0,0.0,0.882,0.05,0.8386,0.445,0.1593,0.0
2026-05-23 23:28:26,403,24.78,45,0,0.042,0.941,0.05,7.301458,0.196,0.0437,0.0
2026-05-23 23:28:26,404,-88.06,23,29,0.047,0.796,0.05,8.116617,0.0,0.0,0.0
2026-05-23 23:28:26,405,7.35,38,3,0.049,0.863,0.05,7.048921,0.107,0.0172,0.0
2026-05-23 23:28:26,406,-63.64,25,23,0.012,0.917,0.05,1.272614,0.142,0.0324,0.0
2026-05-23 23:28:26,407,-17.88,28,9,0.0,0.947,0.05,4.918059,0.086,0.0155,0.0
2026-05-23 23:28:26,408,5.29,28,0,0.031,0.813,0.05,3.507199,0.078,0.0111,0.0
2026-05-23 23:28:27,409,-13.82,33,9,0.028,0.915,0.05,7.240869,0.144,0.0273,0.0
2026-05-23 23:28:27,410,180.06,349,24,0.05,0.682,0.05,2.639514,0.0,3.0085,0.0
2026-05-23 23:28:27,411,23.26,41,0,0.022,0.968,0.05,5.802409,0.0,0.0,0.0
2026-05-23 23:28:27,412,-28.3,30,13,0.042,0.931,0.05,5.57149,0.214,0.0431,0.0
2026-05-23 23:28:27,413,4.04,48,6,0.036,0.779,0.05,1.094192,0.377,0.1341,0.0
2026-05-23 23:28:27,414,10.21,33,0,0.011,0.815,0.05,1.097738,0.105,0.0171,0.0
2026-05-23 23:28:28,415,-249.24,23,84,0.006,0.938,0.05,6.316053,0.0,0.0,0.0
2026-05-23 23:28:28,416,-62.25,20,21,0.044,0.941,0.05,5.592915,0.145,0.0265,0.0
2026-05-23 23:28:28,417,99.97,131,0,0.018,0.711,0.05,1.57342,0.894,0.7747,0.0
2026-05-23 23:28:28,418,15.35,36,0,0.0,0.86,0.05,5.32792,0.08,0.012,0.0
2026-05-23 23:28:28,419,5.18,36,4,0.011,0.921,0.05,2.079794,0.025,0.0031,0.0
2026-05-23 23:28:28,420,2.87,40,5,0.032,0.911,0.05,5.440827,0.356,0.1069,0.0
2026-05-23 23:28:28,421,5.09,28,0,0.045,0.792,0.05,1.788404,0.0,0.0,0.0
2026-05-23 23:28:28,422,-19.13,40,13,0.033,0.927,0.05,5.07582,0.277,0.0651,0.0
2026-05-23 23:28:29,423,-107.94,25,37,0.018,0.896,0.05,0.719189,0.203,0.0715,0.0
2026-05-23 23:28:29,424,9.6,30,0,0.044,0.93,0.05,4.47528,0.286,0.0713,0.0
2026-05-23 23:28:29,425,10.2,28,0,0.05,0.929,0.05,7.185246,0.0,0.0,0.0
2026-05-23 23:28:29,426,-73.5,25,25,0.046,0.845,0.05,6.818012,0.47,0.1633,0.0
2026-05-23 23:28:29,427,27.05,46,0,0.021,0.952,0.05,4.720522,0.025,0.0022,0.0
2026-05-23 23:28:29,428,-92.15,40,36,0.034,0.873,0.05,7.288117,0.375,0.1776,0.0
2026-05-23 23:28:29,429,-30.94,48,19,0.039,0.907,0.05,8.931375,0.335,0.1037,0.0
2026-05-23 23:28:30,430,-28.25,43,16,0.033,0.85,0.05,4.831676,0.452,0.1584,0.0
2026-05-23 23:28:30,431,32.41,59,1,0.047,0.884,0.05,2.896437,0.557,0.2284,0.0
2026-05-23 23:28:30,432,-97.18,41,37,0.043,0.749,0.05,8.476055,0.13,0.0689,0.0
2026-05-23 23:28:30,433,18.41,53,4,0.034,0.899,0.05,4.125499,0.253,0.1121,0.0
2026-05-23 23:28:30,434,-31.44,63,24,0.0,0.9,0.05,4.599024,0.291,0.1088,0.0
2026-05-23 23:28:30,435,-1.93,45,9,0.041,0.93,0.05,9.11786,0.286,0.0736,0.0
2026-05-23 23:28:30,436,15.81,38,0,0.006,0.868,0.05,2.048478,0.228,0.0566,0.0
2026-05-23 23:28:30,437,-63.07,20,20,0.035,0.827,0.05,4.3213,0.14,0.0309,0.0
2026-05-23 23:28:31,438,14.93,38,1,0.017,0.911,0.05,3.338453,0.226,0.0578,0.0
2026-05-23 23:28:31,439,-7.46,33,6,0.0,0.821,0.05,4.589368,0.019,0.0017,0.0
2026-05-23 23:28:31,440,54.83,78,0,0.0,0.865,0.05,4.312774,0.553,0.2594,0.0
2026-05-23 23:28:31,441,31.72,51,0,0.0,0.945,0.05,8.314905,0.0,0.0,0.0
2026-05-23 23:28:31,442,27.62,51,0,0.02,0.823,0.05,1.669759,0.255,0.0596,0.0
2026-05-23 23:28:31,443,-28.0,38,15,0.023,0.891,0.05,2.267329,0.288,0.0818,0.0
2026-05-23 23:28:31,444,-50.7,43,23,0.026,0.835,0.05,4.116303,0.385,0.21,0.0
2026-05-23 23:28:31,445,-41.37,35,18,0.008,0.904,0.05,6.259641,0.247,0.079,0.0
2026-05-23 23:28:32,446,8.1,37,0,0.0,0.673,0.05,3.625373,0.16,0.0365,0.0
2026-05-23 23:28:32,447,-4.94,41,8,0.0,0.865,0.05,1.727153,0.186,0.0369,0.0
2026-05-23 23:28:32,448,7.25,43,5,0.017,0.914,0.05,2.572452,0.247,0.0699,0.0
2026-05-23 23:28:32,449,31.72,56,0,0.049,0.837,0.05,10.241632,0.553,0.2212,0.0
2026-05-23 23:28:32,450,7.76,28,0,0.049,0.9,0.05,7.711684,0.115,0.0241,0.0
2026-05-23 23:28:33,451,-30.79,28,12,0.029,0.821,0.05,3.649661,0.176,0.032,0.0
2026-05-23 23:28:33,452,22.6,43,0,0.045,0.935,0.05,5.923558,0.199,0.0554,0.0
2026-05-23 23:28:33,453,20.42,46,0,0.019,0.766,0.05,1.634415,0.085,0.0174,0.0
2026-05-23 23:28:33,454,-49.57,38,22,0.032,0.903,0.05,6.247043,0.348,0.105,0.0
2026-05-23 23:28:34,455,41.77,63,0,0.028,0.902,0.05,2.585514,0.367,0.137,0.0
2026-05-23 23:28:34,456,-34.4,35,16,0.042,0.907,0.05,7.446191,0.388,0.1592,0.0
2026-05-23 23:28:34,457,22.66,41,0,0.028,0.919,0.05,17.417446,0.0,0.0,0.0
2026-05-23 23:28:34,458,-39.29,38,19,0.033,0.923,0.05,9.845446,0.277,0.0639,0.0
2026-05-23 23:28:34,459,11.28,51,5,0.049,0.825,0.05,5.196393,0.238,0.0691,0.0
2026-05-23 23:28:34,460,-40.46,58,25,0.036,0.883,0.05,2.006968,0.46,0.2033,0.0
2026-05-23 23:28:34,461,-23.59,28,9,0.0,0.788,0.05,10.985181,0.155,0.0304,0.0
2026-05-23 23:28:34,462,21.56,41,0,0.046,0.886,0.05,2.631985,0.005,0.0003,0.0
2026-05-23 23:28:35,463,-50.3,28,18,0.009,0.794,0.05,4.60615,0.187,0.0414,0.0
2026-05-23 23:28:35,464,28.32,51,0,0.047,0.87,0.05,5.816832,0.182,0.0428,0.0
2026-05-23 23:28:35,465,-26.56,33,13,0.044,0.896,0.05,9.768978,0.296,0.0875,0.0
2026-05-23 23:28:35,466,22.24,48,1,0.032,0.896,0.05,2.030771,0.385,0.1662,0.0
2026-05-23 23:28:35,467,22.59,41,0,0.0,0.933,0.05,4.594044,0.004,0.0007,0.0
2026-05-23 23:28:35,468,12.49,50,5,0.041,0.882,0.05,6.353041,0.504,0.2094,0.0
2026-05-23 23:28:35,469,30.21,51,0,0.047,0.924,0.05,6.79395,0.365,0.1071,0.0
2026-05-23 23:28:36,470,-30.42,58,22,0.046,0.876,0.05,5.011587,0.598,0.239,0.0
2026-05-23 23:28:36,471,45.73,68,0,0.047,0.889,0.05,11.694967,0.55,0.2138,0.0
2026-05-23 23:28:36,472,34.53,57,0,0.0,0.839,0.05,5.763699,0.076,0.0159,0.0
2026-05-23 23:28:36,473,-35.3,38,17,0.049,0.874,0.05,5.855713,0.323,0.0868,0.0
2026-05-23 23:28:36,474,1.81,33,4,0.011,0.958,0.05,1.818404,0.158,0.0332,0.0
2026-05-23 23:28:36,475,-21.15,45,14,0.044,0.879,0.05,4.413886,0.501,0.2374,0.0
2026-05-23 23:28:36,476,128.42,290,26,0.037,0.698,0.05,1.998677,0.0,2.7144,0.0
2026-05-23 23:28:37,477,-76.06,45,32,0.041,0.813,0.05,9.03443,0.56,0.2148,0.0
2026-05-23 23:28:37,478,-12.17,38,9,0.048,0.842,0.05,4.837897,0.196,0.0442,0.0
2026-05-23 23:28:37,479,-40.17,51,23,0.002,0.896,0.05,4.347916,0.402,0.1331,0.0
2026-05-23 23:28:37,480,37.04,61,0,0.031,0.85,0.05,14.919758,0.454,0.1629,0.0
2026-05-23 23:28:37,481,185.46,274,7,0.029,0.721,0.05,13.427794,0.0,2.488,0.0
2026-05-23 23:28:38,482,69.16,97,0,0.0,0.801,0.05,13.090223,0.838,0.5458,0.0
2026-05-23 23:28:38,483,242.78,314,0,0.0,0.74,0.05,2.518504,0.0,2.8028,0.0
2026-05-23 23:28:38,484,28.3,47,0,0.036,0.942,0.05,7.183018,0.061,0.0129,0.0
2026-05-23 23:28:38,485,-34.57,43,18,0.036,0.848,0.05,6.715922,0.394,0.1383,0.0
2026-05-23 23:28:38,486,-42.09,48,20,0.036,0.73,0.05,11.326774,0.507,0.2522,0.0
2026-05-23 23:28:39,487,-12.81,48,13,0.0,0.911,0.05,1.125093,0.454,0.1577,0.0
2026-05-23 23:28:39,488,180.02,300,12,0.0,0.675,0.05,3.961987,0.0,2.6084,0.0
2026-05-23 23:28:39,489,17.94,36,0,0.019,0.934,0.05,5.571468,0.0,0.0,0.0
2026-05-23 23:28:39,490,-14.15,148,37,0.022,0.54,0.05,5.875822,0.687,1.3009,0.0
2026-05-23 23:28:39,491,-40.68,35,17,0.032,0.839,0.05,7.568636,0.456,0.1942,0.0
2026-05-23 23:28:40,492,162.37,331,26,0.0,0.711,0.05,6.629257,0.0,3.0511,0.0
2026-05-23 23:28:40,493,21.71,40,0,0.0,0.922,0.05,11.111031,0.026,0.0027,0.0
2026-05-23 23:28:40,494,162.87,297,17,0.024,0.704,0.05,3.139945,0.0,2.6236,0.0
2026-05-23 23:28:41,495,222.69,326,16,0.0,0.844,0.05,4.291795,0.0,2.8362,0.0
2026-05-23 23:28:41,496,210.87,315,17,0.0,0.871,0.05,3.599579,0.0,2.7868,0.0
2026-05-23 23:28:41,497,20.92,41,0,0.0,0.867,0.05,10.383183,0.03,0.0054,0.0
2026-05-23 23:28:41,498,-28.24,41,16,0.028,0.875,0.05,9.302337,0.348,0.1037,0.0
2026-05-23 23:28:42,499,83.3,267,42,0.013,0.753,0.05,2.935638,0.044,2.2695,0.0
2026-05-23 23:28:42,500,119.6,288,29,0.017,0.539,0.05,4.956065,0.325,2.6361,0.0
2026-05-23 23:28:43,501,149.12,307,27,0.0,0.692,0.05,4.130686,0.0,2.6213,0.0
2026-05-23 23:28:43,502,185.52,312,19,0.05,0.795,0.05,4.890929,0.0,2.7719,0.0
2026-05-23 23:28:43,503,-57.44,23,18,0.044,0.754,0.05,5.81966,0.17,0.0343,0.0
2026-05-23 23:28:44,504,167.97,314,26,0.0,0.766,0.05,4.249929,0.0,2.7688,0.0
2026-05-23 23:28:44,505,32.3,58,0,0.0,0.756,0.05,4.902488,0.32,0.105,0.0
2026-05-23 23:28:44,506,14.52,133,26,0.0,0.657,0.05,5.477107,0.598,1.0399,0.0
2026-05-23 23:28:44,507,3.4,29,0,0.046,0.724,0.05,1.460053,0.0,0.0,0.0
2026-05-23 23:28:45,508,156.95,289,22,0.0,0.711,0.05,2.706118,0.0,2.4799,0.0
2026-05-23 23:28:45,509,10.2,28,0,0.046,0.963,0.05,5.080022,0.0,0.0,0.0
2026-05-23 23:28:45,510,21.16,51,0,0.027,0.697,0.05,4.628716,0.408,0.1239,0.0
2026-05-23 23:28:45,511,171.85,332,36,0.039,0.874,0.05,7.005316,0.0,2.9951,0.0
2026-05-23 23:28:45,512,-33.71,33,12,0.018,0.671,0.05,2.132192,0.232,0.0543,0.0
2026-05-23 23:28:46,513,-56.24,131,50,0.017,0.759,0.05,2.147348,0.744,1.0833,0.0
2026-05-23 23:28:46,514,11.18,36,0,0.048,0.735,0.05,9.127481,0.045,0.0094,0.0
2026-05-23 23:28:46,515,98.27,244,36,0.018,0.913,0.05,2.757075,0.0,2.3932,0.0
2026-05-23 23:28:46,516,84.2,287,54,0.0,0.909,0.05,4.368562,0.0,2.6474,0.0
2026-05-23 23:28:47,517,109.6,260,37,0.0,0.882,0.05,6.537272,0.0,2.4378,0.0
2026-05-23 23:28:47,518,136.94,310,46,0.0,0.952,0.05,4.114003,0.0,2.8797,0.0
2026-05-23 23:28:48,519,124.46,253,25,0.046,0.738,0.05,6.410118,0.007,2.2846,0.0
2026-05-23 23:28:48,520,170.95,320,38,0.0,0.948,0.05,5.703791,0.0,2.8151,0.0
2026-05-23 23:28:48,521,13.82,54,6,0.029,0.857,0.05,8.647123,0.262,0.0674,0.0
2026-05-23 23:28:48,522,184.21,347,43,0.0,0.95,0.05,8.848767,0.0,3.1796,0.0
2026-05-23 23:28:49,523,197.36,310,14,0.026,0.79,0.05,3.637457,0.0,3.1796,0.0
2026-05-23 23:28:49,524,118.38,280,26,0.0,0.58,0.05,3.181512,0.408,2.5947,0.0
2026-05-23 23:28:49,525,64.2,299,60,0.02,0.86,0.05,3.542399,0.0,2.7321,0.0
2026-05-23 23:28:50,526,133.03,272,33,0.0,0.904,0.05,6.566373,0.0,2.3367,0.0
2026-05-23 23:28:50,527,49.52,297,59,0.0,0.785,0.05,7.471423,0.0,2.6985,0.0
2026-05-23 23:28:50,528,-75.86,33,27,0.042,0.745,0.05,10.292923,0.297,0.119,0.0
